snapshot,arm,anchor_physical_distance_m,anchor_success,inversion_hit,best_corrective_advantage_m,best_any_advantage_m,best_improvement_per_query_m,any_success_gain,selected_success_any,best_selected_distance_m,native_rejected_fraction,auxiliary_prefers_fraction,directional_positive_fraction,mean_crod_score,mean_native_rank_fraction,mean_auxiliary_rank_fraction,mean_action_distance_from_anchor
93,dino_best_rejected,0.021234012405898565,1,0.0,0.0,0.0009568360095132955,0.00011960450118916194,0.0,1.0,0.02027717639638527,1.0,1.0,1.0,0.23818055555555556,0.46958333333333335,0.011666666666666667,5.187823974869788
93,native_uncertainty_diverse,0.021234012405898565,1,0.0,0.0,0.0017334589951395474,0.00021668237439244342,0.0,1.0,0.019500553410759017,1.0,0.625,0.625,0.09906944444444443,0.6095833333333334,0.4529166666666667,6.183702868039473
93,random_rejected,0.021234012405898565,1,0.0,0.0,0.001754644472593627,0.00021933055907420338,0.0,1.0,0.019479367933304938,1.0,0.375,0.375,0.03541666666666666,0.5425,0.6375,5.175531978603983
93,rejected_action_diverse,0.021234012405898565,1,0.0,0.0,0.0,0.0,0.0,1.0,0.021234962360769306,1.0,0.5,0.5,0.08675277777777776,0.6825000000000001,0.4658333333333333,6.2901830968782875
94,action_diverse,0.003016796158328261,1,0.0,0.0,0.0009819807311127705,0.0001227475913890963,0.0,1.0,0.0020348154272154906,1.0,0.25,0.25,0.044313888888888896,0.6375,0.6912499999999999,6.893569737360307
94,crod_directional,0.003016796158328261,1,0.0,0.0,0.0004657629772259228,5.822037215324035e-05,0.0,1.0,0.0025510331811023383,1.0,1.0,1.0,0.5183847222222223,0.9608333333333333,0.02041666666666667,5.509598356013194
94,dino_best_rejected,0.003016796158328261,1,0.0,0.0,0.0004114088519583028,5.142610649478785e-05,0.0,1.0,0.0026053873063699583,1.0,1.0,1.0,0.4773013888888889,0.8695833333333334,0.011666666666666667,5.201670757213379
94,native_uncertainty_diverse,0.003016796158328261,1,0.0,0.0,0.0015824194666334325,0.00019780243332917906,0.0,1.0,0.0014343766916948286,1.0,0.875,0.875,0.26280277777777783,0.7925,0.2575,6.030684068716418
94,random_rejected,0.003016796158328261,1,0.0,0.0,0.00025760177521600564,3.2200221902000704e-05,0.0,1.0,0.0027591943831122554,1.0,0.75,0.75,0.13865694444444449,0.6183333333333334,0.4066666666666666,5.18937509108278
94,rejected_action_diverse,0.003016796158328261,1,0.0,0.0,0.0009819807311127705,0.0001227475913890963,0.0,1.0,0.0020348154272154906,1.0,0.25,0.25,0.044313888888888896,0.6375,0.6912499999999999,6.893569737360307
95,action_diverse,0.032805057070659185,1,0.0,0.0,0.004528494133914623,0.0005660617667393279,0.0,1.0,0.028276562936744562,1.0,0.125,0.125,8.888888888888889e-05,0.4920833333333333,0.54125,5.5250861790063155
95,crod_directional,0.032805057070659185,1,0.0,0.0,0.0016689754614311741,0.00020862193267889677,0.0,1.0,0.03113608160922801,1.0,1.0,1.0,0.07685,0.60125,0.03958333333333333,4.639716534209359
95,dino_best_rejected,0.032805057070659185,1,0.0,0.0,0.015693109977743938,0.0019616387472179923,0.0,1.0,0.017111947092915247,1.0,1.0,1.0,0.043805555555555556,0.27041666666666664,0.011666666666666667,4.654579984681546
95,native_uncertainty_diverse,0.032805057070659185,1,0.0,0.0,0.019067775059887222,0.002383471882485903,0.0,1.0,0.013737282010771963,1.0,0.375,0.375,0.009272222222222223,0.2375,0.27125,5.263912555983344
95,random_rejected,0.032805057070659185,1,0.0,0.0,0.004889209577445354,0.0006111511971806692,0.0,1.0,0.02791584749321383,1.0,0.125,0.125,0.0007777777777777778,0.5091666666666667,0.5633333333333334,4.73299102779286
95,rejected_action_diverse,0.032805057070659185,1,0.0,0.0,0.004528494133914623,0.0005660617667393279,0.0,1.0,0.028276562936744562,1.0,0.125,0.125,8.888888888888889e-05,0.4920833333333333,0.54125,5.5250861790063155
96,action_diverse,0.007693335179792382,1,0.0,0.0,0.0,0.0,0.0,1.0,0.007693335179792382,1.0,0.375,0.375,0.04980833333333332,0.6395833333333334,0.4595833333333333,5.359598982592543
96,crod_directional,0.007693335179792382,1,0.0,0.0,0.0,0.0,0.0,1.0,0.007693335179792382,1.0,1.0,1.0,0.2751416666666666,0.8575,0.028333333333333335,4.3965757573743804
96,dino_best_rejected,0.007693335179792382,1,0.0,0.0,0.0,0.0,0.0,1.0,0.007693335179792382,1.0,1.0,1.0,0.21119305555555556,0.6233333333333333,0.011666666666666667,4.377600538538848
96,native_uncertainty_diverse,0.007693335179792382,1,0.0,0.0,0.0,0.0,0.0,1.0,0.007693335179792382,1.0,0.625,0.625,0.026344444444444434,0.3716666666666667,0.2879166666666667,4.89185871902003
96,random_rejected,0.007693335179792382,1,0.0,0.0,0.0,0.0,0.0,1.0,0.007693335179792382,1.0,0.625,0.625,0.09620000000000001,0.5716666666666667,0.3154166666666666,4.449543574964386
96,rejected_action_diverse,0.007693335179792382,1,0.0,0.0,0.0,0.0,0.0,1.0,0.007693335179792382,1.0,0.375,0.375,0.04980833333333332,0.6395833333333334,0.4595833333333333,5.359598982592543
97,action_diverse,0.3061820722620557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095895529409455,1.0,0.5,0.5,0.059455555555555546,0.44583333333333336,0.5083333333333333,4.8300028900851535
97,crod_directional,0.3061820722620557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30980953183353066,1.0,1.0,1.0,0.3864333333333333,0.9091666666666667,0.04416666666666667,4.117457619608959
97,dino_best_rejected,0.3061820722620557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088464094055688,1.0,1.0,1.0,0.32614583333333336,0.7104166666666667,0.011666666666666667,4.172431838020171
97,native_uncertainty_diverse,0.3061820722620557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.30968052365849347,1.0,0.25,0.25,0.0790625,0.9141666666666667,0.67125,4.554779124022566
97,random_rejected,0.3061820722620557,0,0.0,0.0,2.688607764200768e-07,3.36075970525096e-08,0.0,0.0,0.30618180340127926,1.0,0.5,0.5,0.10740833333333333,0.6404166666666666,0.4391666666666667,4.1819025182342
97,rejected_action_diverse,0.3061820722620557,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095895529409455,1.0,0.5,0.5,0.059455555555555546,0.44583333333333336,0.5083333333333333,4.8300028900851535
98,action_diverse,6.245004513516506e-17,1,0.0,0.0,0.0,0.0,0.0,1.0,6.245004513516506e-17,1.0,0.5,0.5,0.11445972222222223,0.6095833333333334,0.4608333333333334,5.792110791139663
98,crod_directional,6.245004513516506e-17,1,0.0,0.0,0.0,0.0,0.0,1.0,6.245004513516506e-17,1.0,1.0,1.0,0.4539277777777778,0.9495833333333333,0.01375,4.572336847747787
98,dino_best_rejected,6.245004513516506e-17,1,0.0,0.0,0.0,0.0,0.0,1.0,6.245004513516506e-17,1.0,1.0,1.0,0.4487680555555556,0.9349999999999999,0.011666666666666667,4.854922713036377
98,native_uncertainty_diverse,6.245004513516506e-17,1,0.0,0.0,0.0,0.0,0.0,1.0,6.245004513516506e-17,1.0,0.25,0.25,0.028120833333333334,0.30000000000000004,0.5379166666666667,5.178535759838459
98,random_rejected,6.245004513516506e-17,1,0.0,0.0,0.0,0.0,0.0,1.0,6.245004513516506e-17,1.0,0.75,0.75,0.07935555555555557,0.5208333333333333,0.44375,4.732495688773122
98,rejected_action_diverse,6.245004513516506e-17,1,0.0,0.0,0.0,0.0,0.0,1.0,6.245004513516506e-17,1.0,0.5,0.5,0.11445972222222223,0.6095833333333334,0.4608333333333334,5.792110791139663
99,action_diverse,0.024509064961358632,1,0.0,0.0,0.00817660410978489,0.0010220755137231113,0.0,1.0,0.016332460851573742,1.0,0.5,0.5,0.07505833333333334,0.635,0.5791666666666666,4.7956528698575855
99,crod_directional,0.024509064961358632,1,0.0,0.0,0.009755668207149357,0.0012194585258936696,0.0,1.0,0.014753396754209275,1.0,1.0,1.0,0.4269638888888889,0.9091666666666667,0.030833333333333334,4.105639768123245
99,dino_best_rejected,0.024509064961358632,1,0.0,0.0,0.017384491693448575,0.002173061461681072,0.0,1.0,0.007124573267910058,1.0,1.0,1.0,0.34840416666666674,0.7133333333333334,0.011666666666666667,4.187856561912334
99,native_uncertainty_diverse,0.024509064961358632,1,0.0,0.0,0.0097288268667945,0.0012161033583493125,0.0,1.0,0.014780238094564132,1.0,0.625,0.625,0.10461805555555556,0.6441666666666667,0.5045833333333334,4.681529443161619
99,random_rejected,0.024509064961358632,1,0.0,0.0,0.008245414649455808,0.001030676831181976,0.0,1.0,0.016263650311902824,1.0,0.5,0.5,0.05250972222222223,0.45625000000000004,0.5566666666666666,3.8992408576562516
99,rejected_action_diverse,0.024509064961358632,1,0.0,0.0,0.00817660410978489,0.0010220755137231113,0.0,1.0,0.016332460851573742,1.0,0.5,0.5,0.07505833333333334,0.635,0.5791666666666666,4.7956528698575855
100,action_diverse,0.33826963045545494,0,1.0,0.044724785873232475,0.044724785873232475,0.005590598234154059,0.0,0.0,0.29354484458222246,1.0,0.75,0.75,0.10138611111111112,0.5404166666666667,0.42166666666666663,5.8571202791018955
100,crod_directional,0.33826963045545494,0,1.0,0.04498801218405407,0.04498801218405407,0.005623501523006759,0.0,0.0,0.29328161827140087,1.0,1.0,1.0,0.5017638888888889,0.93625,0.019583333333333335,5.0527285236337
100,dino_best_rejected,0.33826963045545494,0,1.0,0.04498801218405407,0.04498801218405407,0.005623501523006759,0.0,0.0,0.29328161827140087,1.0,1.0,1.0,0.44369861111111114,0.8158333333333334,0.011666666666666667,5.129922305541601
100,native_uncertainty_diverse,0.33826963045545494,0,1.0,0.036402942405053096,0.036402942405053096,0.004550367800631637,0.0,0.0,0.30186668805040184,1.0,0.375,0.375,0.06584166666666667,0.6866666666666668,0.6716666666666666,5.713544126090026
100,random_rejected,0.33826963045545494,0,1.0,0.02868563889621678,0.02868563889621678,0.0035857048620270976,0.0,0.0,0.30958399155923816,1.0,0.375,0.375,0.1592527777777778,0.53625,0.5183333333333333,4.852828325495411
100,rejected_action_diverse,0.33826963045545494,0,1.0,0.044724785873232475,0.044724785873232475,0.005590598234154059,0.0,0.0,0.29354484458222246,1.0,0.75,0.75,0.10138611111111112,0.5404166666666667,0.42166666666666663,5.8571202791018955
101,action_diverse,0.02399152656276376,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0350972966368375,1.0,0.75,0.75,0.10848055555555555,0.4508333333333333,0.33458333333333334,6.946315874886201
101,crod_directional,0.02399152656276376,1,0.0,0.0,0.0,0.0,0.0,1.0,0.03065655720850224,1.0,1.0,1.0,0.4134555555555556,0.9375,0.022500000000000003,5.657887888784956
101,dino_best_rejected,0.02399152656276376,1,0.0,0.0,0.0,0.0,0.0,1.0,0.02889673986303436,1.0,1.0,1.0,0.39753055555555555,0.8795833333333334,0.011666666666666667,5.376004714080199
101,native_uncertainty_diverse,0.02399152656276376,1,0.0,0.0,0.0,0.0,0.0,1.0,0.027521673839465445,1.0,0.375,0.375,0.04457777777777777,0.30375,0.4475,5.903900005082395
101,random_rejected,0.02399152656276376,1,0.0,0.0,0.0,0.0,0.0,1.0,0.025352436455319087,1.0,0.375,0.375,0.05963333333333332,0.6120833333333333,0.6062500000000001,5.5457054653468445
101,rejected_action_diverse,0.02399152656276376,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0350972966368375,1.0,0.75,0.75,0.10848055555555555,0.4508333333333333,0.33458333333333334,6.946315874886201
102,action_diverse,0.30781931525253226,0,0.0,0.0,0.017701920221427192,0.002212740027678399,0.0,0.0,0.29011739503110506,1.0,0.5,0.5,0.02761249999999999,0.6408333333333333,0.6191666666666666,4.475164171517873
102,crod_directional,0.30781931525253226,0,1.0,0.07075928162358472,0.07075928162358472,0.00884491020294809,0.0,0.0,0.23706003362894754,1.0,1.0,1.0,0.4235222222222222,0.89125,0.029166666666666664,3.912745405742103
102,dino_best_rejected,0.30781931525253226,0,0.0,0.0,0.019728198012324505,0.002466024751540563,0.0,0.0,0.28809111724020775,1.0,1.0,1.0,0.3076791666666666,0.6229166666666667,0.011666666666666667,3.8647307665779183
102,native_uncertainty_diverse,0.30781931525253226,0,1.0,0.07075928162358472,0.07075928162358472,0.00884491020294809,0.0,0.0,0.23706003362894754,1.0,0.5,0.5,0.18437916666666665,0.8454166666666667,0.32458333333333333,4.327312326619347
102,random_rejected,0.30781931525253226,0,1.0,0.05970158285123936,0.05970158285123936,0.00746269785640492,0.0,0.0,0.2481177324012929,1.0,0.625,0.625,0.08384999999999998,0.6320833333333333,0.4508333333333333,3.6493361165301836
102,rejected_action_diverse,0.30781931525253226,0,0.0,0.0,0.017701920221427192,0.002212740027678399,0.0,0.0,0.29011739503110506,1.0,0.5,0.5,0.02761249999999999,0.6408333333333333,0.6191666666666666,4.475164171517873
103,action_diverse,2.655138063311381e-12,1,0.0,0.0,0.0,0.0,0.0,1.0,2.655138063311381e-12,1.0,0.0,0.0,0.0,0.65125,0.5820833333333333,5.3238424178938475
103,crod_directional,2.655138063311381e-12,1,0.0,0.0,0.0,0.0,0.0,1.0,2.655138063311381e-12,1.0,1.0,1.0,0.006566666666666668,0.2004166666666667,0.01375,4.156552693373859
103,dino_best_rejected,2.655138063311381e-12,1,0.0,0.0,0.0,0.0,0.0,1.0,2.655138063311381e-12,1.0,1.0,1.0,0.006219444444444445,0.16291666666666665,0.012083333333333333,4.268357830730267
103,native_uncertainty_diverse,2.655138063311381e-12,1,0.0,0.0,0.0,0.0,0.0,1.0,2.655138063311381e-12,1.0,0.0,0.0,0.0,0.4745833333333333,0.52875,5.101320134749351
103,random_rejected,2.655138063311381e-12,1,0.0,0.0,0.0,0.0,0.0,1.0,2.655138063311381e-12,1.0,0.0,0.0,0.0,0.48958333333333337,0.5929166666666668,4.326173519559682
103,rejected_action_diverse,2.655138063311381e-12,1,0.0,0.0,0.0,0.0,0.0,1.0,2.655138063311381e-12,1.0,0.0,0.0,0.0,0.65125,0.5820833333333333,5.3238424178938475
104,action_diverse,0.13402738429100525,0,1.0,0.10604085621344783,0.10604085621344783,0.013255107026680979,1.0,1.0,0.027986528077557412,1.0,0.125,0.125,0.005209722222222222,0.4275,0.4695833333333333,5.399630036072552
104,crod_directional,0.13402738429100525,0,1.0,0.10695066321867414,0.10695066321867414,0.013368832902334267,1.0,1.0,0.027076721072331108,1.0,1.0,1.0,0.04344166666666667,0.5825,0.027916666666666666,4.35284784164657
104,dino_best_rejected,0.13402738429100525,0,1.0,0.11158062967981866,0.11158062967981866,0.013947578709977333,1.0,1.0,0.022446754611186594,1.0,1.0,1.0,0.02925138888888889,0.3220833333333334,0.011666666666666667,4.218109483395967
104,native_uncertainty_diverse,0.13402738429100525,0,1.0,0.09623209126241364,0.09623209126241364,0.012029011407801705,1.0,1.0,0.03779529302859161,1.0,0.0,0.0,0.0,0.3108333333333333,0.3729166666666667,5.330559218286604
104,random_rejected,0.13402738429100525,0,1.0,0.09825080412400279,0.09825080412400279,0.012281350515500349,1.0,1.0,0.035776580167002456,1.0,0.125,0.125,0.0015444444444444446,0.5966666666666667,0.6308333333333334,4.707749195953851
104,rejected_action_diverse,0.13402738429100525,0,1.0,0.10604085621344783,0.10604085621344783,0.013255107026680979,1.0,1.0,0.027986528077557412,1.0,0.125,0.125,0.005209722222222222,0.4275,0.4695833333333333,5.399630036072552
105,action_diverse,0.24250640644242594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250640644242594,1.0,0.375,0.375,0.029943055555555556,0.5291666666666667,0.49874999999999997,6.72126938067526
105,crod_directional,0.24250640644242594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250640644242594,1.0,1.0,1.0,0.30670694444444446,0.8587499999999999,0.029166666666666667,5.511997614892673
105,dino_best_rejected,0.24250640644242594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250640644242594,1.0,1.0,1.0,0.27879305555555556,0.7433333333333334,0.011666666666666667,5.306313004097236
105,native_uncertainty_diverse,0.24250640644242594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250640644242594,1.0,0.125,0.125,0.01738333333333333,0.38999999999999996,0.5879166666666666,5.633522661767793
105,random_rejected,0.24250640644242594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250640644242594,1.0,0.5,0.5,0.07267083333333332,0.6258333333333334,0.46458333333333335,5.7497997371661125
105,rejected_action_diverse,0.24250640644242594,0,0.0,0.0,0.0,0.0,0.0,0.0,0.24250640644242594,1.0,0.375,0.375,0.029943055555555556,0.5291666666666667,0.49874999999999997,6.72126938067526
106,action_diverse,0.03168315394692796,1,0.0,0.0,0.01020941562520665,0.0012761769531508312,0.0,1.0,0.02147373832172131,1.0,0.25,0.25,0.0033250000000000007,0.48291666666666666,0.5254166666666666,6.037726118435263
106,crod_directional,0.03168315394692796,1,0.0,0.0,0.009128444853802466,0.0011410556067253082,0.0,1.0,0.022554709093125493,1.0,1.0,1.0,0.11081388888888888,0.59125,0.0475,4.261828222439239
106,dino_best_rejected,0.03168315394692796,1,0.0,0.0,0.012069387194629456,0.001508673399328682,0.0,1.0,0.019613766752298502,1.0,1.0,1.0,0.04297222222222222,0.19708333333333333,0.011666666666666667,4.473896298118063
106,native_uncertainty_diverse,0.03168315394692796,1,0.0,0.0,0.0077530165421763955,0.0009691270677720494,0.0,1.0,0.023930137404751563,1.0,0.375,0.375,0.007388888888888889,0.44333333333333336,0.5058333333333334,5.639539250284993
106,random_rejected,0.03168315394692796,1,0.0,0.0,0.0073329507001984595,0.0009166188375248074,0.0,1.0,0.0243502032467295,1.0,0.375,0.375,0.010638888888888887,0.34833333333333333,0.36,4.787748076408009
106,rejected_action_diverse,0.03168315394692796,1,0.0,0.0,0.01020941562520665,0.0012761769531508312,0.0,1.0,0.02147373832172131,1.0,0.25,0.25,0.0033250000000000007,0.48291666666666666,0.5254166666666666,6.037726118435263
107,action_diverse,0.03670834159691637,1,1.0,0.02658707789366519,0.02658707789366519,0.003323384736708149,0.0,1.0,0.010121263703251178,1.0,0.875,0.875,0.14652361111111112,0.47250000000000003,0.3470833333333333,5.776806850858534
107,crod_directional,0.03670834159691637,1,0.0,0.0,0.019687650376621568,0.002460956297077696,0.0,1.0,0.0170206912202948,1.0,1.0,1.0,0.5024111111111111,0.9379166666666667,0.02375,4.281461565954574
107,dino_best_rejected,0.03670834159691637,1,0.0,0.0,0.019687650376621568,0.002460956297077696,0.0,1.0,0.0170206912202948,1.0,1.0,1.0,0.4712819444444445,0.8595833333333334,0.011666666666666667,4.013735182491297
107,native_uncertainty_diverse,0.03670834159691637,1,1.0,0.02658707789366519,0.02658707789366519,0.003323384736708149,0.0,1.0,0.010121263703251178,1.0,0.625,0.625,0.08835833333333336,0.65,0.5,5.523743093991152
107,random_rejected,0.03670834159691637,1,1.0,0.028898366159040442,0.028898366159040442,0.0036122957698800553,0.0,1.0,0.007809975437875926,1.0,0.75,0.75,0.14865833333333334,0.61375,0.41791666666666666,4.271470414269805
107,rejected_action_diverse,0.03670834159691637,1,1.0,0.02658707789366519,0.02658707789366519,0.003323384736708149,0.0,1.0,0.010121263703251178,1.0,0.875,0.875,0.14652361111111112,0.47250000000000003,0.3470833333333333,5.776806850858534
108,action_diverse,0.03269441237731416,1,0.0,0.0,0.015711113895814897,0.001963889236976862,0.0,1.0,0.01698329848149926,1.0,0.125,0.125,0.01377222222222222,0.50375,0.5408333333333334,5.315679499468012
108,crod_directional,0.03269441237731416,1,0.0,0.0,0.014905195188778426,0.0018631493985973033,0.0,1.0,0.01778921718853573,1.0,1.0,1.0,0.24824444444444443,0.9041666666666667,0.024999999999999998,4.129458316740616
108,dino_best_rejected,0.03269441237731416,1,0.0,0.0,0.014905195188778426,0.0018631493985973033,0.0,1.0,0.01778921718853573,1.0,1.0,1.0,0.21400833333333333,0.7416666666666667,0.011666666666666667,4.1801064181209835
108,native_uncertainty_diverse,0.03269441237731416,1,0.0,0.0,0.012425242560512403,0.0015531553200640504,0.0,1.0,0.020269169816801755,1.0,0.125,0.125,4.9999999999999975e-05,0.41833333333333333,0.6195833333333334,4.805543606240125
108,random_rejected,0.03269441237731416,1,0.0,0.0,0.014616267283638115,0.0018270334104547644,0.0,1.0,0.018078145093676043,1.0,0.5,0.5,0.004823611111111108,0.5608333333333334,0.5020833333333333,4.149795844553303
108,rejected_action_diverse,0.03269441237731416,1,0.0,0.0,0.015711113895814897,0.001963889236976862,0.0,1.0,0.01698329848149926,1.0,0.125,0.125,0.01377222222222222,0.50375,0.5408333333333334,5.315679499468012
109,action_diverse,0.03387332595997643,1,0.0,0.0,0.00659685450605468,0.000824606813256835,0.0,1.0,0.027276471453921747,1.0,0.0,0.0,0.0,0.4129166666666667,0.4079166666666667,5.48693556620873
109,crod_directional,0.03387332595997643,1,0.0,0.0,0.0073525377184047724,0.0009190672148005966,0.0,1.0,0.026520788241571655,1.0,1.0,1.0,0.007804166666666668,0.3725,0.022083333333333333,4.396298302868623
109,dino_best_rejected,0.03387332595997643,1,0.0,0.0,0.00810442361657725,0.0010130529520721563,0.0,1.0,0.025768902343399177,1.0,1.0,1.0,0.005186111111111111,0.1725,0.011666666666666667,4.596540923660921
109,native_uncertainty_diverse,0.03387332595997643,1,0.0,0.0,0.00810442361657725,0.0010130529520721563,0.0,1.0,0.025768902343399177,1.0,0.25,0.25,0.0005250000000000001,0.31333333333333335,0.15958333333333333,5.226295671319322
109,random_rejected,0.03387332595997643,1,0.0,0.0,0.01070230166200552,0.00133778770775069,0.0,1.0,0.023171024297970907,1.0,0.25,0.25,0.0019777777777777775,0.485,0.40291666666666665,4.664928395380102
109,rejected_action_diverse,0.03387332595997643,1,0.0,0.0,0.00659685450605468,0.000824606813256835,0.0,1.0,0.027276471453921747,1.0,0.0,0.0,0.0,0.4129166666666667,0.4079166666666667,5.48693556620873
110,action_diverse,0.03935894379291609,1,0.0,0.0,0.016376611019909382,0.002047076377488673,0.0,1.0,0.022982332773006705,1.0,0.25,0.25,0.04387222222222223,0.4291666666666667,0.5983333333333334,7.830107952800712
110,crod_directional,0.03935894379291609,1,0.0,0.0,0.0170690883485674,0.002133636043570925,0.0,1.0,0.022289855444348687,1.0,1.0,1.0,0.33977500000000005,0.9308333333333334,0.04541666666666667,6.79042969721591
110,dino_best_rejected,0.03935894379291609,1,0.0,0.0,0.011924107072309769,0.0014905133840387211,0.0,1.0,0.02743483672060632,1.0,1.0,1.0,0.25922777777777783,0.6520833333333333,0.011666666666666667,6.757508329590706
110,native_uncertainty_diverse,0.03935894379291609,1,0.0,0.0,0.010690250569553528,0.001336281321194191,0.0,1.0,0.02866869322336256,1.0,0.375,0.375,0.07369583333333334,0.47708333333333336,0.5225000000000001,7.4042337226635855
110,random_rejected,0.03935894379291609,1,1.0,0.023754036493051127,0.023754036493051127,0.002969254561631391,0.0,1.0,0.015604907299864962,1.0,0.375,0.375,0.060694444444444454,0.5708333333333333,0.5079166666666666,6.128825185021235
110,rejected_action_diverse,0.03935894379291609,1,0.0,0.0,0.016376611019909382,0.002047076377488673,0.0,1.0,0.022982332773006705,1.0,0.25,0.25,0.04387222222222223,0.4291666666666667,0.5983333333333334,7.830107952800712
111,action_diverse,0.013535032375776343,1,0.0,0.0,0.0036165789663079196,0.00045207237078848995,0.0,1.0,0.009918453409468423,1.0,0.5,0.5,0.15988333333333332,0.5670833333333333,0.53,5.609537475832964
111,crod_directional,0.013535032375776343,1,0.0,0.0,0.0,0.0,0.0,1.0,0.015474548499935152,1.0,1.0,1.0,0.42117777777777776,0.8887499999999999,0.03666666666666667,5.200274875904265
111,dino_best_rejected,0.013535032375776343,1,0.0,0.0,0.0015050240316191246,0.00018812800395239058,0.0,1.0,0.012030008344157218,1.0,1.0,1.0,0.33126944444444445,0.6629166666666666,0.011666666666666667,4.83518160496933
111,native_uncertainty_diverse,0.013535032375776343,1,0.0,0.0,0.0,0.0,0.0,1.0,0.022387126093307865,1.0,0.5,0.5,0.018819444444444437,0.4225,0.5954166666666667,5.098490578190621
111,random_rejected,0.013535032375776343,1,0.0,0.0,4.9384391045155865e-05,6.173048880644483e-06,0.0,1.0,0.013485647984731187,1.0,0.625,0.625,0.08555972222222222,0.5966666666666667,0.45333333333333337,4.300780781795403
111,rejected_action_diverse,0.013535032375776343,1,0.0,0.0,0.0036165789663079196,0.00045207237078848995,0.0,1.0,0.009918453409468423,1.0,0.5,0.5,0.15988333333333332,0.5670833333333333,0.53,5.609537475832964
112,action_diverse,0.025793633296248803,1,0.0,0.0,0.013878489786905828,0.0017348112233632285,0.0,1.0,0.011915143509342975,1.0,0.0,0.0,0.0,0.72125,0.7420833333333333,6.996966925041587
112,crod_directional,0.025793633296248803,1,0.0,0.0,0.017113533233369393,0.002139191654171174,0.0,1.0,0.00868010006287941,1.0,1.0,1.0,0.08350972222222222,0.6008333333333333,0.03333333333333333,5.864340646190158
112,dino_best_rejected,0.025793633296248803,1,0.0,0.0,0.01220887129787168,0.00152610891223396,0.0,1.0,0.013584761998377123,1.0,1.0,1.0,0.06315833333333333,0.3804166666666667,0.011666666666666667,5.704300858442686
112,native_uncertainty_diverse,0.025793633296248803,1,0.0,0.0,0.013198391556051191,0.001649798944506399,0.0,1.0,0.012595241740197612,1.0,0.25,0.25,0.008705555555555555,0.57875,0.43833333333333335,7.302956929043313
112,random_rejected,0.025793633296248803,1,1.0,0.02090010422490774,0.02090010422490774,0.0026125130281134676,0.0,1.0,0.00489352907134106,1.0,0.0,0.0,0.0,0.6179166666666667,0.6991666666666667,5.317407243591256
112,rejected_action_diverse,0.025793633296248803,1,0.0,0.0,0.013878489786905828,0.0017348112233632285,0.0,1.0,0.011915143509342975,1.0,0.0,0.0,0.0,0.72125,0.7420833333333333,6.996966925041587
113,action_diverse,0.03284328634300828,1,0.0,0.0,0.01904239060622117,0.0023802988257776462,0.0,1.0,0.013800895736787113,1.0,0.25,0.25,0.04564166666666665,0.8095833333333333,0.6429166666666667,5.249527306045804
113,crod_directional,0.03284328634300828,1,0.0,0.0,0.0022160684603322843,0.00027700855754153554,0.0,1.0,0.030627217882675997,1.0,1.0,1.0,0.2604319444444444,0.8258333333333334,0.07125,4.349931686167986
113,dino_best_rejected,0.03284328634300828,1,0.0,0.0,0.0026537420794488092,0.00033171775993110116,0.0,1.0,0.03018954426355947,1.0,1.0,1.0,0.19668055555555553,0.52125,0.011666666666666667,4.257109641964976
113,native_uncertainty_diverse,0.03284328634300828,1,0.0,0.0,0.0013665744713408368,0.0001708218089176046,0.0,1.0,0.031476711871667444,1.0,0.25,0.25,0.02301805555555555,0.3816666666666667,0.5204166666666666,4.9178187785507825
113,random_rejected,0.03284328634300828,1,0.0,0.0,0.0,0.0,0.0,1.0,0.03496446845103916,1.0,0.25,0.25,0.028288888888888888,0.6125,0.6066666666666667,4.1650301266153225
113,rejected_action_diverse,0.03284328634300828,1,0.0,0.0,0.01904239060622117,0.0023802988257776462,0.0,1.0,0.013800895736787113,1.0,0.25,0.25,0.04564166666666665,0.8095833333333333,0.6429166666666667,5.249527306045804
114,action_diverse,0.10590674821641617,0,1.0,0.06678806365836332,0.06678806365836332,0.008348507957295415,1.0,1.0,0.03911868455805285,1.0,0.0,0.0,0.0,0.4666666666666667,0.6725,5.32615297608897
114,crod_directional,0.10590674821641617,0,1.0,0.04666783372766387,0.04666783372766387,0.005833479215957984,0.0,0.0,0.0592389144887523,1.0,1.0,1.0,0.16839583333333336,0.7320833333333333,0.06291666666666666,3.95233573357343
114,dino_best_rejected,0.10590674821641617,0,1.0,0.06311384957943064,0.06311384957943064,0.00788923119742883,0.0,0.0,0.04279289863698552,1.0,1.0,1.0,0.12683055555555556,0.45208333333333334,0.011666666666666667,3.8982001271929816
